NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,175200.63,A,3318.5976,N,11718.4095,W,23.610,258.285,041110,0,W,A*1E
$GPRMC,175203.63,A,3318.5893,N,11718.4298,W,22.283,228.066,041110,0,W,A*1F
$GPRMC,175206.63,A,3318.5734,N,11718.4439,W,21.014,218.548,041110,0,W,A*10
$GPRMC,175209.63,A,3318.5629,N,11718.4579,W,16.684,239.600,041110,0,W,A*10
$GPRMC,175218.63,A,3318.5596,N,11718.4707,W,10.625,265.237,041110,0,W,A*18
$GPRMC,175221.63,A,3318.5597,N,11718.4871,W,20.147,277.219,041110,0,W,A*12
$GPRMC,175224.63,A,3318.5631,N,11718.5085,W,24.130,279.171,041110,0,W,A*1D
$GPRMC,175227.63,A,3318.5661,N,11718.5347,W,27.252,278.339,041110,0,W,A*1D
$GPRMC,175230.63,A,3318.5683,N,11718.5612,W,26.076,279.947,041110,0,W,A*15
$GPRMC,175233.63,A,3318.5717,N,11718.5875,W,26.292,278.262,041110,0,W,A*10
$GPRMC,175236.63,A,3318.5752,N,11718.6130,W,24.197,278.938,041110,0,W,A*1F
$GPRMC,175239.63,A,3318.5788,N,11718.6348,W,19.553,276.434,041110,0,W,A*17
$GPRMC,175242.63,A,3318.5809,N,11718.6477,W,6.666,277.536,041110,0,W,A*2F
$GPRMC,175303.63,A,3318.5810,N,11718.6586,W,12.555,243.345,041110,0,W,A*1F
$GPRMC,175306.63,A,3318.5713,N,11718.6683,W,19.414,199.366,041110,0,W,A*1A
$GPRMC,175309.63,A,3318.5531,N,11718.6730,W,24.792,192.942,041110,0,W,A*1A
